Unique ID,Monolayer (C2DB),Interlayer distance,Formula,Binding energy,Slide stability,mat_link,Magnetic,2D Bravais type,Band gap,COD id of parent bulk structure,ICSD id of parent bulk structure,Inversion symmetry,Layer group,Layer group number,Number of atoms,Monolayer ID,Number of layers,Number of species,Point group,Reduced formula,Stoichiometry,Structure origin,Thickness,Unit cell area,param1,param2,param3,param4,paramIz,param5,param6,Monolayer band gap,mat_name,stable,mono_name,param7
Cr2Se4-27ef6952ebef-2-1_0_0_1-0_0.5,Cr2Se4-27ef6952ebef,3.106,Cr4Se8,22.365,Unverified,https://bidb.fysik.dtu.dk/material/2CrSe2-1-2-1_0_0_1-0_0.5,No,,,,,Yes,p2_1/m11,15,12,Cr2Se4-27ef6952ebef,2,2,,CrSe2,AB2,original24,10.178,17.95,1,0,0,1,0,1.0,0.0,0.0,2CrSe2-1-2-1_0_0_1-0_0.5,2,Cr2Se4-27ef6952ebef,0.5
Cr2Se4-27ef6952ebef-2-1_0_0_1-0_0,Cr2Se4-27ef6952ebef,3.019,Cr4Se8,22.119,Unverified,https://bidb.fysik.dtu.dk/material/2CrSe2-1-2-1_0_0_1-0_0,No,,,,,Yes,p2_1/m11,15,12,Cr2Se4-27ef6952ebef,2,2,,CrSe2,AB2,original24,10.092,17.95,1,0,0,1,0,1.0,0.0,0.0,2CrSe2-1-2-1_0_0_1-0_0,2,Cr2Se4-27ef6952ebef,0.0
Hf2Br4-69aac3df8db3-2--1_0_0_-1--0.5_-0.11,Hf2Br4-69aac3df8db3,2.876,Hf4Br8,16.708,Stable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1--0.5_-0.11,No,,0.732,,,No,pm11,11,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.218,22.102,-1,0,0,-1,0,1.0,-0.5,0.840205097,2HfBr2-1-2--1_0_0_-1--0.5_-0.11,1,Hf2Br4-69aac3df8db3,-0.11
Hf2Br4-69aac3df8db3-2--1_0_0_-1--0.5_-0.12,Hf2Br4-69aac3df8db3,2.877,Hf4Br8,16.698,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1--0.5_-0.12,No,,0.731,,,No,pm11,11,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.219,22.102,-1,0,0,-1,0,1.0,-0.5,0.840205097,2HfBr2-1-2--1_0_0_-1--0.5_-0.12,0,Hf2Br4-69aac3df8db3,-0.12
Hf2Br4-69aac3df8db3-2--1_0_0_-1--0.5_-0.5,Hf2Br4-69aac3df8db3,3.611,Hf4Br8,9.902,Unverified,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1--0.5_-0.5,No,,0.737,,,No,pm2m,27,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.953,22.102,-1,0,0,-1,0,1.0,-0.5,0.840205097,2HfBr2-1-2--1_0_0_-1--0.5_-0.5,2,Hf2Br4-69aac3df8db3,-0.5
Hf2Br4-69aac3df8db3-2--1_0_0_-1--0.5_-0.77,Hf2Br4-69aac3df8db3,3.039,Hf4Br8,14.744,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1--0.5_-0.77,No,,0.735,,,No,pm11,11,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.382,22.102,-1,0,0,-1,0,1.0,-0.5,0.840205097,2HfBr2-1-2--1_0_0_-1--0.5_-0.77,0,Hf2Br4-69aac3df8db3,-0.77
Hf2Br4-69aac3df8db3-2--1_0_0_-1-0.5_0,Hf2Br4-69aac3df8db3,2.905,Hf4Br8,16.435,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1-0.5_0,No,,0.738,,,No,pm2_1b,28,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.247,22.102,-1,0,0,-1,0,1.0,0.5,0.840205097,2HfBr2-1-2--1_0_0_-1-0.5_0,0,Hf2Br4-69aac3df8db3,0.0
Hf2Br4-69aac3df8db3-2--1_0_0_-1-0_-0.24,Hf2Br4-69aac3df8db3,2.971,Hf4Br8,15.781,Stable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1-0_-0.24,No,,0.747,,,No,pm11,11,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.313,22.102,-1,0,0,-1,0,1.0,0.0,0.840205097,2HfBr2-1-2--1_0_0_-1-0_-0.24,1,Hf2Br4-69aac3df8db3,-0.24
Hf2Br4-69aac3df8db3-2--1_0_0_-1-0_-0.27,Hf2Br4-69aac3df8db3,2.972,Hf4Br8,15.673,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1-0_-0.27,No,,0.746,,,No,pm11,11,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.314,22.102,-1,0,0,-1,0,1.0,0.0,0.840205097,2HfBr2-1-2--1_0_0_-1-0_-0.27,0,Hf2Br4-69aac3df8db3,-0.27
Hf2Br4-69aac3df8db3-2--1_0_0_-1-0_-0.61,Hf2Br4-69aac3df8db3,3.174,Hf4Br8,13.74,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1-0_-0.61,No,,0.738,,,No,pm11,11,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.516,22.102,-1,0,0,-1,0,1.0,0.0,0.840205097,2HfBr2-1-2--1_0_0_-1-0_-0.61,0,Hf2Br4-69aac3df8db3,-0.61
Hf2Br4-69aac3df8db3-2--1_0_0_-1-0_-0.88,Hf2Br4-69aac3df8db3,3.14,Hf4Br8,14.471,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1-0_-0.88,No,,0.735,,,No,pm11,11,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.483,22.102,-1,0,0,-1,0,1.0,0.0,0.840205097,2HfBr2-1-2--1_0_0_-1-0_-0.88,0,Hf2Br4-69aac3df8db3,-0.88
Hf2Br4-69aac3df8db3-2--1_0_0_-1-0_0.5,Hf2Br4-69aac3df8db3,3.28,Hf4Br8,12.938,Unverified,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1-0_0.5,No,,0.74,,,No,pm2a,31,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.623,22.102,-1,0,0,-1,0,1.0,0.0,0.840205097,2HfBr2-1-2--1_0_0_-1-0_0.5,2,Hf2Br4-69aac3df8db3,0.5
Hf2Br4-69aac3df8db3-2--1_0_0_-1-0_0,Hf2Br4-69aac3df8db3,3.23,Hf4Br8,13.764,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2--1_0_0_-1-0_0,No,,0.735,,,No,pm2_1n,32,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.572,22.102,-1,0,0,-1,0,1.0,0.0,0.840205097,2HfBr2-1-2--1_0_0_-1-0_0,0,Hf2Br4-69aac3df8db3,0.0
Hf2Br4-69aac3df8db3-2-1_0_0_1--0.5_-0.11,Hf2Br4-69aac3df8db3,3.594,Hf4Br8,10.785,Unverified,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1--0.5_-0.11,No,,0.753,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.936,22.102,1,0,0,1,0,1.0,-0.5,0.840205097,2HfBr2-1-2-1_0_0_1--0.5_-0.11,2,Hf2Br4-69aac3df8db3,-0.11
Hf2Br4-69aac3df8db3-2-1_0_0_1--0.5_-0.38,Hf2Br4-69aac3df8db3,3.196,Hf4Br8,13.567,Unverified,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1--0.5_-0.38,No,,0.731,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.539,22.102,1,0,0,1,0,1.0,-0.5,0.840205097,2HfBr2-1-2-1_0_0_1--0.5_-0.38,2,Hf2Br4-69aac3df8db3,-0.38
Hf2Br4-69aac3df8db3-2-1_0_0_1--0.5_-0.76,Hf2Br4-69aac3df8db3,2.876,Hf4Br8,16.647,Stable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1--0.5_-0.76,No,,0.742,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.218,22.102,1,0,0,1,0,1.0,-0.5,0.840205097,2HfBr2-1-2-1_0_0_1--0.5_-0.76,1,Hf2Br4-69aac3df8db3,-0.76
Hf2Br4-69aac3df8db3-2-1_0_0_1--0.5_-0.77,Hf2Br4-69aac3df8db3,2.877,Hf4Br8,16.641,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1--0.5_-0.77,No,,0.741,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.219,22.102,1,0,0,1,0,1.0,-0.5,0.840205097,2HfBr2-1-2-1_0_0_1--0.5_-0.77,0,Hf2Br4-69aac3df8db3,-0.77
Hf2Br4-69aac3df8db3-2-1_0_0_1-0.5_-0.23,Hf2Br4-69aac3df8db3,3.555,Hf4Br8,11.075,Unverified,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0.5_-0.23,No,,0.749,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.897,22.102,1,0,0,1,0,1.0,0.5,0.840205097,2HfBr2-1-2-1_0_0_1-0.5_-0.23,2,Hf2Br4-69aac3df8db3,-0.23
Hf2Br4-69aac3df8db3-2-1_0_0_1-0.5_-0.5,Hf2Br4-69aac3df8db3,2.888,Hf4Br8,16.367,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0.5_-0.5,No,,0.742,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.23,22.102,1,0,0,1,0,1.0,0.5,0.840205097,2HfBr2-1-2-1_0_0_1-0.5_-0.5,0,Hf2Br4-69aac3df8db3,-0.5
Hf2Br4-69aac3df8db3-2-1_0_0_1-0.5_-0.54,Hf2Br4-69aac3df8db3,2.883,Hf4Br8,16.583,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0.5_-0.54,No,,0.751,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.225,22.102,1,0,0,1,0,1.0,0.5,0.840205097,2HfBr2-1-2-1_0_0_1-0.5_-0.54,0,Hf2Br4-69aac3df8db3,-0.54
Hf2Br4-69aac3df8db3-2-1_0_0_1-0.5_-0.55,Hf2Br4-69aac3df8db3,2.88,Hf4Br8,16.594,Stable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0.5_-0.55,No,,0.754,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.222,22.102,1,0,0,1,0,1.0,0.5,0.840205097,2HfBr2-1-2-1_0_0_1-0.5_-0.55,1,Hf2Br4-69aac3df8db3,-0.55
Hf2Br4-69aac3df8db3-2-1_0_0_1-0.5_0.11,Hf2Br4-69aac3df8db3,3.062,Hf4Br8,14.513,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0.5_0.11,No,,0.739,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.404,22.102,1,0,0,1,0,1.0,0.5,0.840205097,2HfBr2-1-2-1_0_0_1-0.5_0.11,0,Hf2Br4-69aac3df8db3,0.11
Hf2Br4-69aac3df8db3-2-1_0_0_1-0.5_0.38,Hf2Br4-69aac3df8db3,2.905,Hf4Br8,16.44,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0.5_0.38,No,,0.76,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.247,22.102,1,0,0,1,0,1.0,0.5,0.840205097,2HfBr2-1-2-1_0_0_1-0.5_0.38,0,Hf2Br4-69aac3df8db3,0.38
Hf2Br4-69aac3df8db3-2-1_0_0_1-0.5_0,Hf2Br4-69aac3df8db3,3.426,Hf4Br8,11.858,Unverified,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0.5_0,No,,0.748,,,Yes,p2/m11,14,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.768,22.102,1,0,0,1,0,1.0,0.5,0.840205097,2HfBr2-1-2-1_0_0_1-0.5_0,2,Hf2Br4-69aac3df8db3,0.0
Hf2Br4-69aac3df8db3-2-1_0_0_1-0_-0.27,Hf2Br4-69aac3df8db3,3.168,Hf4Br8,13.875,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0_-0.27,No,,0.745,,,Yes,p2_1/m11,15,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.511,22.102,1,0,0,1,0,1.0,0.0,0.840205097,2HfBr2-1-2-1_0_0_1-0_-0.27,0,Hf2Br4-69aac3df8db3,-0.27
Hf2Br4-69aac3df8db3-2-1_0_0_1-0_-0.38,Hf2Br4-69aac3df8db3,2.983,Hf4Br8,15.603,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0_-0.38,No,,0.736,,,Yes,p2_1/m11,15,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.326,22.102,1,0,0,1,0,1.0,0.0,0.840205097,2HfBr2-1-2-1_0_0_1-0_-0.38,0,Hf2Br4-69aac3df8db3,-0.38
Hf2Br4-69aac3df8db3-2-1_0_0_1-0_-0.42,Hf2Br4-69aac3df8db3,2.978,Hf4Br8,15.753,Stable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0_-0.42,No,,0.736,,,Yes,p2_1/m11,15,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.321,22.102,1,0,0,1,0,1.0,0.0,0.840205097,2HfBr2-1-2-1_0_0_1-0_-0.42,1,Hf2Br4-69aac3df8db3,-0.42
Hf2Br4-69aac3df8db3-2-1_0_0_1-0_-0.62,Hf2Br4-69aac3df8db3,3.213,Hf4Br8,13.867,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0_-0.62,No,,0.754,,,Yes,p2_1/m11,15,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.555,22.102,1,0,0,1,0,1.0,0.0,0.840205097,2HfBr2-1-2-1_0_0_1-0_-0.62,0,Hf2Br4-69aac3df8db3,-0.62
Hf2Br4-69aac3df8db3-2-1_0_0_1-0_0.27,Hf2Br4-69aac3df8db3,3.185,Hf4Br8,14.077,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0_0.27,No,,0.736,,,Yes,p2_1/m11,15,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.527,22.102,1,0,0,1,0,1.0,0.0,0.840205097,2HfBr2-1-2-1_0_0_1-0_0.27,0,Hf2Br4-69aac3df8db3,0.27
Hf2Br4-69aac3df8db3-2-1_0_0_1-0_0.5,Hf2Br4-69aac3df8db3,3.078,Hf4Br8,14.98,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0_0.5,No,,0.743,,,Yes,p2_1/m11,15,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.421,22.102,1,0,0,1,0,1.0,0.0,0.840205097,2HfBr2-1-2-1_0_0_1-0_0.5,0,Hf2Br4-69aac3df8db3,0.5
Hf2Br4-69aac3df8db3-2-1_0_0_1-0_0,Hf2Br4-69aac3df8db3,3.095,Hf4Br8,14.245,Unstable,https://bidb.fysik.dtu.dk/material/2HfBr2-1-2-1_0_0_1-0_0,No,,0.745,,,Yes,p2_1/m11,15,12,Hf2Br4-69aac3df8db3,2,2,,HfBr2,AB2,original24,11.438,22.102,1,0,0,1,0,1.0,0.0,0.840205097,2HfBr2-1-2-1_0_0_1-0_0,0,Hf2Br4-69aac3df8db3,0.0
Hf2Cl4-ddc64205f942-2--1_0_0_-1--0.5_-0.5,Hf2Cl4-ddc64205f942,3.414,Hf4Cl8,12.616,Unverified,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1--0.5_-0.5,No,,,,,No,pm2m,27,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,11.177,20.201,-1,0,0,-1,0,1.0,-0.5,0.852309937,2HfCl2-1-2--1_0_0_-1--0.5_-0.5,2,Hf2Cl4-ddc64205f942,-0.5
Hf2Cl4-ddc64205f942-2--1_0_0_-1--0.5_-0.78,Hf2Cl4-ddc64205f942,2.871,Hf4Cl8,14.559,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1--0.5_-0.78,No,,0.786,,,No,pm11,11,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.634,20.201,-1,0,0,-1,0,1.0,-0.5,0.852309937,2HfCl2-1-2--1_0_0_-1--0.5_-0.78,0,Hf2Cl4-ddc64205f942,-0.78
Hf2Cl4-ddc64205f942-2--1_0_0_-1--0.5_-0.88,Hf2Cl4-ddc64205f942,2.731,Hf4Cl8,15.949,Stable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1--0.5_-0.88,No,,0.778,,,No,pm11,11,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.494,20.201,-1,0,0,-1,0,1.0,-0.5,0.852309937,2HfCl2-1-2--1_0_0_-1--0.5_-0.88,1,Hf2Cl4-ddc64205f942,-0.88
Hf2Cl4-ddc64205f942-2--1_0_0_-1-0.5_0,Hf2Cl4-ddc64205f942,2.78,Hf4Cl8,15.642,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1-0.5_0,No,,0.781,,,No,pm2_1b,28,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.543,20.201,-1,0,0,-1,0,1.0,0.5,0.852309937,2HfCl2-1-2--1_0_0_-1-0.5_0,0,Hf2Cl4-ddc64205f942,0.0
Hf2Cl4-ddc64205f942-2--1_0_0_-1-0_-0.24,Hf2Cl4-ddc64205f942,2.81,Hf4Cl8,15.212,Stable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1-0_-0.24,No,,0.794,,,No,pm11,11,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.574,20.201,-1,0,0,-1,0,1.0,0.0,0.852309937,2HfCl2-1-2--1_0_0_-1-0_-0.24,1,Hf2Cl4-ddc64205f942,-0.24
Hf2Cl4-ddc64205f942-2--1_0_0_-1-0_-0.27,Hf2Cl4-ddc64205f942,2.812,Hf4Cl8,15.12,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1-0_-0.27,No,,0.792,,,No,pm11,11,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.575,20.201,-1,0,0,-1,0,1.0,0.0,0.852309937,2HfCl2-1-2--1_0_0_-1-0_-0.27,0,Hf2Cl4-ddc64205f942,-0.27
Hf2Cl4-ddc64205f942-2--1_0_0_-1-0_-0.62,Hf2Cl4-ddc64205f942,2.978,Hf4Cl8,13.577,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1-0_-0.62,No,,0.778,,,No,pm11,11,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.742,20.201,-1,0,0,-1,0,1.0,0.0,0.852309937,2HfCl2-1-2--1_0_0_-1-0_-0.62,0,Hf2Cl4-ddc64205f942,-0.62
Hf2Cl4-ddc64205f942-2--1_0_0_-1-0_-0.9,Hf2Cl4-ddc64205f942,3.011,Hf4Cl8,13.781,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1-0_-0.9,No,,0.772,,,No,pm11,11,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.774,20.201,-1,0,0,-1,0,1.0,0.0,0.852309937,2HfCl2-1-2--1_0_0_-1-0_-0.9,0,Hf2Cl4-ddc64205f942,-0.9
Hf2Cl4-ddc64205f942-2--1_0_0_-1-0_0.5,Hf2Cl4-ddc64205f942,3.091,Hf4Cl8,12.712,Unverified,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2--1_0_0_-1-0_0.5,No,,0.776,,,No,pm2a,31,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.855,20.201,-1,0,0,-1,0,1.0,0.0,0.852309937,2HfCl2-1-2--1_0_0_-1-0_0.5,2,Hf2Cl4-ddc64205f942,0.5
Hf2Cl4-ddc64205f942-2-1_0_0_1--0.5_-0.12,Hf2Cl4-ddc64205f942,3.398,Hf4Cl8,10.603,Unverified,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1--0.5_-0.12,No,,0.79,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,11.161,20.201,1,0,0,1,0,1.0,-0.5,0.852309937,2HfCl2-1-2-1_0_0_1--0.5_-0.12,2,Hf2Cl4-ddc64205f942,-0.12
Hf2Cl4-ddc64205f942-2-1_0_0_1--0.5_-0.4,Hf2Cl4-ddc64205f942,2.984,Hf4Cl8,13.698,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1--0.5_-0.4,No,,0.766,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.747,20.201,1,0,0,1,0,1.0,-0.5,0.852309937,2HfCl2-1-2-1_0_0_1--0.5_-0.4,0,Hf2Cl4-ddc64205f942,-0.4
Hf2Cl4-ddc64205f942-2-1_0_0_1--0.5_-0.77,Hf2Cl4-ddc64205f942,2.737,Hf4Cl8,15.88,Stable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1--0.5_-0.77,No,,0.778,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.5,20.201,1,0,0,1,0,1.0,-0.5,0.852309937,2HfCl2-1-2-1_0_0_1--0.5_-0.77,1,Hf2Cl4-ddc64205f942,-0.77
Hf2Cl4-ddc64205f942-2-1_0_0_1-0.5_-0.23,Hf2Cl4-ddc64205f942,3.366,Hf4Cl8,10.872,Unverified,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1-0.5_-0.23,No,,0.784,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,11.129,20.201,1,0,0,1,0,1.0,0.5,0.852309937,2HfCl2-1-2-1_0_0_1-0.5_-0.23,2,Hf2Cl4-ddc64205f942,-0.23
Hf2Cl4-ddc64205f942-2-1_0_0_1-0.5_-0.51,Hf2Cl4-ddc64205f942,2.742,Hf4Cl8,15.767,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1-0.5_-0.51,No,,0.782,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.505,20.201,1,0,0,1,0,1.0,0.5,0.852309937,2HfCl2-1-2-1_0_0_1-0.5_-0.51,0,Hf2Cl4-ddc64205f942,-0.51
Hf2Cl4-ddc64205f942-2-1_0_0_1-0.5_-0.53,Hf2Cl4-ddc64205f942,2.742,Hf4Cl8,15.874,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1-0.5_-0.53,No,,0.79,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.505,20.201,1,0,0,1,0,1.0,0.5,0.852309937,2HfCl2-1-2-1_0_0_1-0.5_-0.53,0,Hf2Cl4-ddc64205f942,-0.53
Hf2Cl4-ddc64205f942-2-1_0_0_1-0.5_-0.54,Hf2Cl4-ddc64205f942,2.741,Hf4Cl8,15.878,Stable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1-0.5_-0.54,No,,0.792,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.505,20.201,1,0,0,1,0,1.0,0.5,0.852309937,2HfCl2-1-2-1_0_0_1-0.5_-0.54,1,Hf2Cl4-ddc64205f942,-0.54
Hf2Cl4-ddc64205f942-2-1_0_0_1-0.5_0.12,Hf2Cl4-ddc64205f942,2.887,Hf4Cl8,14.361,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1-0.5_0.12,No,,0.773,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.65,20.201,1,0,0,1,0,1.0,0.5,0.852309937,2HfCl2-1-2-1_0_0_1-0.5_0.12,0,Hf2Cl4-ddc64205f942,0.12
Hf2Cl4-ddc64205f942-2-1_0_0_1-0.5_0,Hf2Cl4-ddc64205f942,3.237,Hf4Cl8,11.713,Unverified,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1-0.5_0,No,,0.782,,,Yes,p2/m11,14,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,11.0,20.201,1,0,0,1,0,1.0,0.5,0.852309937,2HfCl2-1-2-1_0_0_1-0.5_0,2,Hf2Cl4-ddc64205f942,0.0
Hf2Cl4-ddc64205f942-2-1_0_0_1-0_-0.28,Hf2Cl4-ddc64205f942,2.978,Hf4Cl8,13.65,Unstable,https://bidb.fysik.dtu.dk/material/2HfCl2-1-2-1_0_0_1-0_-0.28,No,,0.782,,,Yes,p2_1/m11,15,12,Hf2Cl4-ddc64205f942,2,2,,HfCl2,AB2,original24,10.742,20.201,1,0,0,1,0,1.0,0.0,0.852309937,2HfCl2-1-2-1_0_0_1-0_-0.28,0,Hf2Cl4-ddc64205f942,-0.28
