1Cl12Sb12Se12Mo19S38-1,1.024
1Cl12Sb12Se12W19S38-1,0.238
2In12Se12H13Si13-1,0.867
1Pt12W13Se24Te26-1,0.448
1Mo12B19N19S24-1,1.662
1W12B19N19S24-1,1.641
1Cd12Mo19Br24S38-1,1.642
1Cd12W19Br24S38-1,1.624
1Mg12Mo19I24Se38-1,1.368
1Mg12W19I24Se38-1,1.293
2H12C25-1,0.263
1As13Cl13W16Te45-1,0.567
1Cl13Sb13In24Te37-1,0.152
1W13In14Te14S26-1,1.148
1Cd13W16Cl26Te32-1,0.358
1W13Mo16Te26S32-1,0.291
2Te13S16In29-1,0.72
1Cd13Mo19Cl26S38-1,1.626
1Sn13Mo21I26Te42-1,0.853
1W13Ga24S24Te26-1,0.496
1Ge13I26B37N37-1,1.999
1W13S26C42-1,0.001
1Pb13I26Cl42Pt42-1,0.937
1W13Te26C50H50-1,0.809
1W13Te26C54-1,0.0
2W14In19Se47-1,0.773
2In16S16Cl19Pt19-1,1.139
2In16S16C39-2,0.0
1Zr16Mo19Se32Te38-1,0.0
1Hf19Mo21Se38Te42-1,0.019
1Mo19In26S64-1,1.461
1Mg19W27I38Te54-1,0.811
1Pb19Pt27Br38Se54-1,0.371
2Zn19Mo31I38Te62-1,0.974
1Mo19Ga32Se32Te38-2,0.81
1Sn19I38Mo39S78-1,1.552
1Sn19I38W39S78-1,1.437
1Pb19I38In42Te42-1,0.424
1Cd21Br42C104H104-1,0.917
1Zn23I46B74N74-1,2.657
1Se24Mo25S26-1,1.028
1Te24W31O38-1,0.0
1Mo25In32Te82-1,0.837
1In26S26B31N31-2,1.357
1Te26Mo29S32-1,0.628
2H27Si27Ga31S31-2,1.342
1Pb27Br54In56Te56-1,0.28
2As2Cl2Se2In3Te3-1,0.171
2Mo2In3Se3Te4-1,0.572
2Mo2Ga3S7-1,1.596
1Cl3Sb3Se3W4Te8-1,0.0
1Br3Sb3Te3Cl8Pt8-1,0.738
2In3S3C7H7-1,0.334
1Zr3Se6C14-1,0.0
1Sn3I6H8Si8-1,1.249
1Br4Sb4Te4Mo7S14-1,0.85
1Hf4Se8B9N9-1,0.307
1Zr4Se8B9N9-1,0.142
3Zn6Mo11I12Se22-1,1.367
2Mo6S12C19H19-1,0.524
2Cd6Br12C31-1,0.259
2Cl6Sb6Se6C31-1,0.055
1Se6W7O8-1,0.0
1Pb7Mo12I14Te24-1,0.01
1Ca7Mo13I14Se26-1,1.374
1Mg7I14B19N19-1,3.204
1As7Cl7Mo9Se25-1,0.891
1Mo7In8Te8Se14-1,1.085
1Mo7W9S14O18-1,0.719
1Pt7Mo9Se32-1,0.965
1Pt7W9Se32-1,0.686
2W8Ga13S13Se16-2,0.971
2W8H13Si13Te16-1,0.819
2W8In13S13Te16-2,0.044
2Br8Sb8Te8H19Si19-1,0.055
1Ge9W16I18S32-1,1.613
1Pb9I18Mo19S38-1,1.029
1Cl9Sb9Mo13Te35-1,0.0
1Cl9Sb9W13Te35-1,0.136
1As9Cl9Te9Mo13Se26-1,0.0
1Br9Sb9Te9B25N25-1,1.107
1MoWSe4-1,1.017
4HInSSi-1,0.785
4HInSSi-2,0.755
